orgId	expName	expDesc	timeZeroSet	num	nMapped	nPastEnd	nGenic	nUsed	gMed	gMedt0	gMean	cor12	mad12	mad12c	mad12c_t0	opcor	adjcor	gccor	maxFit	expGroup	expDescLong	mutantLibrary	person	dateStarted	setName	seqindex	media	temperature	pH	vessel	aerobic	liquid	shaking	condition_1	units_1	concentration_1	condition_2	units_2	concentration_2	condition_3	units_3	concentration_3	condition_4	units_4	concentration_4	growthPlate	growthWells
Phaeo	set10IT050	DinoMM minimal media with L-Arginine	29-Jun-16 Phaeo_ML1_set10	419	840678	53	503010	502087	87	284	162.015811552114	0.250105823979793	0.274223369158114	0.70626879694329	0.666412314340898	0.201902662231238	0.0222340733766877	-0.0418365753358821	3.50072915793426	nutrient	DinoMM minimal media with L-Arginine	Phaeo_ML1	Adam	29-Jun-16	Phaeo_ML1_set10	IT050	DinoMM_L_lactateCarbon_HighNutrient	30		tube	Aerobic	Liquid	200 rpm	L-Arginine	mM	1											
Phaeo	set10IT051	DinoMM minimal media with L-Arginine	29-Jun-16 Phaeo_ML1_set10	420	1019506	57	607953	606806	107	284	195.807034527267	0.270173528650989	0.261928799838024	0.712718047919529	0.666412314340898	0.238213032243553	0.0778998458202675	-0.0518897964703074	3.24255190352979	nutrient	DinoMM minimal media with L-Arginine	Phaeo_ML1	Adam	29-Jun-16	Phaeo_ML1_set10	IT051	DinoMM_L_lactateCarbon_HighNutrient	30		tube	Aerobic	Liquid	200 rpm	L-Arginine	mM	1											
Phaeo	set10IT055	DinoMM minimal media with L-Threonine	29-Jun-16 Phaeo_ML1_set10	424	1082647	41	642764	641725	110	284	207.074862858987	0.377009765531322	0.255036705628931	0.68684211474037	0.666412314340898	0.237425437835465	0.0614084838384953	-0.0287360546277673	3.34846579494808	nutrient	DinoMM minimal media with L-Threonine	Phaeo_ML1	Adam	29-Jun-16	Phaeo_ML1_set10	IT055	DinoMM_L_lactateCarbon_HighNutrient	30		tube	Aerobic	Liquid	200 rpm	L-Threonine	mM	1											
Phaeo	set10IT056	DinoMM minimal media with L-Threonine	29-Jun-16 Phaeo_ML1_set10	425	1012677	64	603708	602475	106	284	194.409486931268	0.315931455315889	0.252542534383531	0.712718047919529	0.666412314340898	0.20576222977844	0.0207989023742754	-0.03275899471043	1.82103475825575	nutrient	DinoMM minimal media with L-Threonine	Phaeo_ML1	Adam	29-Jun-16	Phaeo_ML1_set10	IT056	DinoMM_L_lactateCarbon_HighNutrient	30		tube	Aerobic	Liquid	200 rpm	L-Threonine	mM	1											
Phaeo	set10IT057	DinoMM minimal media	29-Jun-16 Phaeo_ML1_set10	426	863856	38	509476	508532	89	284	164.095514682156	0.315692893951062	0.263298734150295	0.717600269299275	0.666412314340898	0.218165864530143	0.0356888581869098	-0.0437705203815558	2.13539421531945	nutrient	DinoMM minimal media	Phaeo_ML1	Adam	29-Jun-16	Phaeo_ML1_set10	IT057	DinoMM_L_lactateCarbon_HighNutrient	30		tube	Aerobic	Liquid	200 rpm														
Phaeo	set10IT058	DinoMM minimal media	29-Jun-16 Phaeo_ML1_set10	427	732789	50	428564	427859	72	284	138.063568893191	0.278142954925314	0.309403248258356	0.736965594166206	0.666412314340898	0.201637736820426	0.0263193681501703	-0.0459312117064221	2.5592051308572	nutrient	DinoMM minimal media	Phaeo_ML1	Adam	29-Jun-16	Phaeo_ML1_set10	IT058	DinoMM_L_lactateCarbon_HighNutrient	30		tube	Aerobic	Liquid	200 rpm														
Phaeo	set10IT090	No vitamins t1	29-Jun-16 Phaeo_ML1_set10	431	859294	34	500941	500092	86	284	161.372055501775	0.423347145069605	0.272975666798774	0.710493382805015	0.666412314340898	0.299927431989734	0.0567485414266125	-0.0474399214618279	2.85955593718471	vitamin	No vitamins, timepoint 1	Phaeo_ML1	Adam	29-Jun-16	Phaeo_ML1_set10	IT090	DinoMM_L_lactateCarbon_HighNutrient_noVitamin	30		tube	Aerobic	Liquid	200 rpm														
Phaeo	set10IT091	No vitamins t2	29-Jun-16 Phaeo_ML1_set10	432	1113076	21	597328	595794	84	284	192.253630203291	0.529445992763867	0.293706730893214	0.725825036561006	0.666412314340898	0.365649387095875	0.00971867966301902	-0.0349582564687727	5.39661307563062	vitamin	No vitamins, timepoint 2	Phaeo_ML1	Adam	29-Jun-16	Phaeo_ML1_set10	IT091	DinoMM_L_lactateCarbon_HighNutrient_noVitamin	30		tube	Aerobic	Liquid	200 rpm														
Phaeo	set12IT074	Carbon source L-Ornithine 10 mM	4-Aug-21 Phaeo_ML1_set12	448	1749899	53	1027884	1025668	166	519	330.967408841562	0.289819258540187	0.206404874513103	0.689070904061895	0.66246206865567	0.183223590497804	0.0637365971428571	-0.0561832795823142	1.33600304044777	carbon source	Carbon source L-Ornithine 10 mM	Phaeo_ML1	Adam	4-Aug-21	Phaeo_ML1_set12	IT074	DinoMM_noCarbon_HighNutrient	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	L-Ornithine	mM	10											
Phaeo	set12IT075	Carbon source L-Ornithine 5 mM	4-Aug-21 Phaeo_ML1_set12	449	1679078	76	993710	991234	161	519	319.856082607293	0.23950614821881	0.220554636710742	0.68805599368526	0.66246206865567	0.162494102082288	0.0261499800613286	-0.0511892314488253	1.73538214174183	carbon source	Carbon source L-Ornithine 5 mM	Phaeo_ML1	Adam	4-Aug-21	Phaeo_ML1_set12	IT075	DinoMM_noCarbon_HighNutrient	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	L-Ornithine	mM	5											
Phaeo	set12IT076	Carbon source L-Citrulline 10 mM	4-Aug-21 Phaeo_ML1_set12	450	1670757	58	987154	985122	163	519	317.883833494676	0.211787897939047	0.221541107253117	0.688710425558986	0.66246206865567	0.180545504936709	0.0215969528680364	-0.0362397861319277	1.25138081181589	carbon source	Carbon source L-Citrulline 10 mM	Phaeo_ML1	Adam	4-Aug-21	Phaeo_ML1_set12	IT076	DinoMM_noCarbon_HighNutrient	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	L-Citrulline	mM	10											
Phaeo	set12IT077	Carbon source L-Citrulline 5 mM	4-Aug-21 Phaeo_ML1_set12	451	1694501	72	1005234	1002034	176	519	323.341077767022	0.277744375382159	0.212742805035908	0.706803623655954	0.66246206865567	0.20464433635533	0.0332136003083253	-0.0363017678689742	1.22398159342638	carbon source	Carbon source L-Citrulline 5 mM	Phaeo_ML1	Adam	4-Aug-21	Phaeo_ML1_set12	IT077	DinoMM_noCarbon_HighNutrient	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	L-Citrulline	mM	5											
Phaeo	set12IT078	Carbon source D-Glucose 10 mM	4-Aug-21 Phaeo_ML1_set12	452	1627343	90	951303	948647	149	519	306.113907712165	0.219265903357023	0.297110005226559	0.717066036728501	0.66246206865567	0.0865716933240041	0.0510293896260774	-0.0577906647724018	1.6235967512	carbon source	Carbon source D-Glucose 10 mM	Phaeo_ML1	Adam	4-Aug-21	Phaeo_ML1_set12	IT078	DinoMM_noCarbon_HighNutrient	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	D-Glucose	mM	10											
Phaeo	set12IT079	Carbon source L-Ornithine 10 mM	4-Aug-21 Phaeo_ML1_set12	453	1838314	57	1079444	1077413	174	519	347.664730558245	0.310108919933783	0.204736245313961	0.688585131795314	0.66246206865567	0.196991587004833	0.0884182434874052	-0.0596459683029723	1.32919189498309	carbon source	Carbon source L-Ornithine 10 mM	Phaeo_ML1	Adam	4-Aug-21	Phaeo_ML1_set12	IT079	DinoMM_noCarbon_HighNutrient	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	L-Ornithine	mM	10											
Phaeo	set12IT080	Carbon source L-Ornithine 5 mM	4-Aug-21 Phaeo_ML1_set12	454	1126180	66	666389	664668	109	519	214.478218780252	0.21116680694186	0.285701263807721	0.736965594166207	0.66246206865567	0.125095226730296	0.0338508733517538	-0.0491658396955413	1.62949354702433	carbon source	Carbon source L-Ornithine 5 mM	Phaeo_ML1	Adam	4-Aug-21	Phaeo_ML1_set12	IT080	DinoMM_noCarbon_HighNutrient	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	L-Ornithine	mM	5											
Phaeo	set12IT081	Carbon source L-Citrulline 10 mM	4-Aug-21 Phaeo_ML1_set12	455	1707978	87	1005056	1002630	166	519	323.533397870281	0.22414133504407	0.224187724924966	0.703606997219775	0.66246206865567	0.167284798246404	0.0651439424416445	-0.0544375205381937	1.57118419030733	carbon source	Carbon source L-Citrulline 10 mM	Phaeo_ML1	Adam	4-Aug-21	Phaeo_ML1_set12	IT081	DinoMM_noCarbon_HighNutrient	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	L-Citrulline	mM	10											
Phaeo	set12IT082	Carbon source L-Citrulline 5 mM	4-Aug-21 Phaeo_ML1_set12	456	1808529	99	1072303	1069341	184	519	345.060019361084	0.304152493908779	0.20113510806817	0.693668760163656	0.66246206865567	0.196600638015722	0.022499523992999	-0.0406401349333372	1.51830235510007	carbon source	Carbon source L-Citrulline 5 mM	Phaeo_ML1	Adam	4-Aug-21	Phaeo_ML1_set12	IT082	DinoMM_noCarbon_HighNutrient	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	L-Citrulline	mM	5											
Phaeo	set12IT083	Carbon source D-Glucose 10 mM	4-Aug-21 Phaeo_ML1_set12	457	1524934	98	894865	892667	140	519	288.050016134237	0.233983695074857	0.268134068864069	0.724365557386572	0.66246206865567	0.12850490470411	0.0880844612850026	-0.0830156912552495	1.87325291903753	carbon source	Carbon source D-Glucose 10 mM	Phaeo_ML1	Adam	4-Aug-21	Phaeo_ML1_set12	IT083	DinoMM_noCarbon_HighNutrient	30	7	24-well transparent microplate; Multitron	Aerobic	Liquid	700 rpm	D-Glucose	mM	10											
Phaeo	set1H41	m.b.  Nickel (II) chloride 0.625 mM	8/1/2013 Phaeo_ML1_set1	41	1028426	104	619705	618712	108	184	199.648919006131	0.297379471293068	0.258230554873612	0.691877704637669	0.669851398307669	0.360169242288126	0.178821292129081	0.0440072876844154	3.00443269410746	stress	marine broth with Nickel (II) chloride hexahydrate 0.625 mM	Phaeo_ML1	Jordan	8/1/2013	Phaeo_ML1_set1	H41	marine_broth_2216	25		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	Nickel (II) chloride hexahydrate	mM	0.625										612	A1,A2
Phaeo	set1H43	m.b.  Cobalt chloride 0.625 mM	8/1/2013 Phaeo_ML1_set1	43	976299	107	589732	587443	100	184	189.558889964505	0.167780203908642	0.251127713207076	0.698109658349183	0.669851398307669	0.215597546324406	0.103635099677189	-0.0543810052775395	4.52610644510533	stress	marine broth with Cobalt chloride hexahydrate 0.625 mM	Phaeo_ML1	Jordan	8/1/2013	Phaeo_ML1_set1	H43	marine_broth_2216	25		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	Cobalt chloride hexahydrate	mM	0.625										612	A7,A8
