orgId	expName	expDesc	timeZeroSet	num	nMapped	nPastEnd	nGenic	nUsed	gMed	gMedt0	gMean	cor12	mad12	mad12c	mad12c_t0	opcor	adjcor	gccor	maxFit	expGroup	expDescLong	mutantLibrary	person	dateStarted	setName	seqindex	media	temperature	pH	vessel	aerobic	liquid	shaking	condition_1	units_1	concentration_1	condition_2	units_2	concentration_2	condition_3	units_3	concentration_3	condition_4	units_4	concentration_4	growthPlate	growthWells
azobra	set1IT049	Nickel (II) chloride 0.5 mM	3/5/2015 AzoBra_ML2a_set1	1	6422448	10147	3871203	3866821	493	1727	800.087109455825	0.157832843454169	0.208225175859921	1.31808602859297	1.3056099253789	0.128330462632153	0.0471240819640004	0.0172974825476408	3.07266810085209	stress	LB with Nickel (II) chloride hexahydrate 0.5 mM	AzoBra_ML2a	Mark	3/5/2015	AzoBra_ML2a_set1	IT049	LB	25		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	Nickel (II) chloride hexahydrate	mM	0.5										1180	A1,A2
azobra	set1IT050	copper (II) chloride 2 mM	3/5/2015 AzoBra_ML2a_set1	2	5972516	8481	3597856	3593973	447	1727	743.631905648665	0.216108212232703	0.216248140074222	1.33469539096124	1.3056099253789	0.145741660236755	0.00328165499237989	0.0200724795954949	1.72714513511723	stress	LB with copper (II) chloride dihydrate 2 mM	AzoBra_ML2a	Mark	3/5/2015	AzoBra_ML2a_set1	IT050	LB	25		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	copper (II) chloride dihydrate	mM	2										1180	B7,B8
azobra	set1IT051	Thallium(I) acetate 0.008 mg/ml	3/5/2015 AzoBra_ML2a_set1	3	6133237	9773	3698128	3694222	466	1727	764.374508586799	0.134744772238013	0.203995939318709	1.31431491077749	1.3056099253789	0.192377581728493	0.019621924045829	0.0121224208518687	1.47016793321608	stress	LB with Thallium(I) acetate 0.008 mg/ml	AzoBra_ML2a	Mark	3/5/2015	AzoBra_ML2a_set1	IT051	LB	25		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	Thallium(I) acetate	mg/ml	0.008										1180	D7,D8
azobra	set1IT052	LB	3/5/2015 AzoBra_ML2a_set1	4	5437071	8673	3274520	3271094	417	1727	676.824746534244	0.113497118191823	0.209152338513837	1.32369718774042	1.3056099253789	0.0919560904821418	0.0527844490673723	0.0240311215826683	1.58716218166499	lb	LB	AzoBra_ML2a	Mark	3/5/2015	AzoBra_ML2a_set1	IT052	LB	25		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital													1180	F7,F8
azobra	set1IT053	nitrite 10 mM	3/5/2015 AzoBra_ML2a_set1	5	5327485	7745	3219024	3215627	412	1727	665.348024001655	0.16652028732346	0.214039903388758	1.3275746580285	1.3056099253789	0.157954777320886	0.0121767674737064	0.0325883996297299	1.23884022005804	stress	LB with Sodium nitrite 10 mM	AzoBra_ML2a	Mark	3/5/2015	AzoBra_ML2a_set1	IT053	LB	25		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	Sodium nitrite	mM	10										1177	A1,A2
azobra	set1IT054	nitrate 100 mM	3/5/2015 AzoBra_ML2a_set1	6	6733190	10513	4075385	4071060	508	1727	842.346368715084	0.194110260181014	0.212208138577993	1.3275746580285	1.3056099253789	0.187722386437921	-0.0382941994409024	-0.00494577826872929	1.49583779004077	stress	LB with Sodium nitrate 100 mM	AzoBra_ML2a	Mark	3/5/2015	AzoBra_ML2a_set1	IT054	LB	25		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	Sodium nitrate	mM	100										1177	A7,A8
azobra	set1IT055	Benzethonium chloride 0.003 mM	3/5/2015 AzoBra_ML2a_set1	7	6112840	8640	3714713	3710764	469	1727	767.797227394993	0.146247262504154	0.384125656161572	1.35979355730444	1.3056099253789	0.159280312761925	-0.00125435623479576	0.0222414673824005	2.72709897423102	stress	LB with Benzethonium chloride 0.003 mM	AzoBra_ML2a	Mark	3/5/2015	AzoBra_ML2a_set1	IT055	LB	25		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	Benzethonium chloride	mM	0.003										1178	A3,A4
azobra	set1IT056	Aluminum chloride 5 mM	3/5/2015 AzoBra_ML2a_set1	8	6405933	9207	3856382	3852222	485	1727	797.066418373681	0.148046628600666	0.202132407021592	1.29310525972161	1.3056099253789	0.173414154568269	0.0251442602496461	0.0322606148853566	1.61069549867339	stress	LB with Aluminum chloride hydrate 5 mM	AzoBra_ML2a	Mark	3/5/2015	AzoBra_ML2a_set1	IT056	LB	25		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	Aluminum chloride hydrate	mM	5										1178	B7,B8
azobra	set1IT057	benzoic 0.145 mg/ml	3/5/2015 AzoBra_ML2a_set1	9	5382947	8307	3245487	3242038	410	1727	670.8127457066	0.138078892766407	0.204235644524229	1.3245252063734	1.3056099253789	0.180477716401521	0.00396035835936366	0.0170129607832516	1.19474705518513	stress	LB with benzoic acid 0.145 mg/ml	AzoBra_ML2a	Mark	3/5/2015	AzoBra_ML2a_set1	IT057	LB	25		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	benzoic acid	mg/ml	0.145										1178	C3,C4
azobra	set1IT058	benzoic 0.29 mg/ml	3/5/2015 AzoBra_ML2a_set1	10	5935625	9112	3581114	3577212	457	1727	740.163873370577	0.13840746984489	0.209523961313449	1.31102148656525	1.3056099253789	0.100270502155631	0.0374520163182391	0.0256972573468168	1.50215669038049	stress	LB with benzoic acid 0.29 mg/ml	AzoBra_ML2a	Mark	3/5/2015	AzoBra_ML2a_set1	IT058	LB	25		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	benzoic acid	mg/ml	0.29										1178	C5,C6
azobra	set1IT059	Bacitracin 0.25 mg/ml	3/5/2015 AzoBra_ML2a_set1	11	5676809	8487	3426022	3422185	432	1727	708.087109455825	0.186182585035096	0.228227599954219	1.31634165986878	1.3056099253789	0.178094214482304	0.0226428476131158	0.00779057483037315	1.9355553078322	stress	LB with Bacitracin 0.25 mg/ml	AzoBra_ML2a	Mark	3/5/2015	AzoBra_ML2a_set1	IT059	LB	25		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	Bacitracin	mg/ml	0.25										1178	E3,E4
azobra	set1IT060	LB	3/5/2015 AzoBra_ML2a_set1	12	4951109	8154	2978321	2975058	376	1727	615.571694599628	0.155208037209428	0.205785402981109	1.31831684133498	1.3056099253789	0.192612593776234	0.0179006224076679	0.0069206230180215	1.58329288624319	lb	LB	AzoBra_ML2a	Mark	3/5/2015	AzoBra_ML2a_set1	IT060	LB	25		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital													1178	F7,F8
azobra	set1IT061	Vancomycin 0.03 mg/ml	3/5/2015 AzoBra_ML2a_set1	13	6141004	9817	3705523	3701556	470	1727	765.89199255121	0.206033229855267	0.214130594306142	1.32277899142685	1.3056099253789	0.169464874694065	0.0179505907500853	0.00650979958257835	3.10021949174762	stress	LB with Vancomycin Hydrochloride Hydrate 0.03 mg/ml	AzoBra_ML2a	Mark	3/5/2015	AzoBra_ML2a_set1	IT061	LB	25		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	Vancomycin Hydrochloride Hydrate	mg/ml	0.03										1179	A5,A6
azobra	set1IT062	D-Cycloserine 0.125 mg/ml	3/5/2015 AzoBra_ML2a_set1	14	7174099	10126	4336890	4331807	546	1727	896.297744672046	0.150761876995202	0.399230278116303	1.33397213059234	1.3056099253789	0.0931921656324544	0.00344126656825223	-0.00943799541024723	4.45185962659803	stress	LB with D-Cycloserine 0.125 mg/ml	AzoBra_ML2a	Mark	3/5/2015	AzoBra_ML2a_set1	IT062	LB	25		48 well microplate; Tecan Infinite F200	Aerobic	Liquid	orbital	D-Cycloserine	mg/ml	0.125										1179	D1,D2
azobra	set1IT067	D-Fructose (C)	3/5/2015 AzoBra_ML2a_set1	19	5677845	7682	3419246	3415504	429	1727	706.704738257811	0.253907975674329	0.193363452800798	1.32374166525929	1.3056099253789	0.247910446599632	0.126720899396895	0.0240787396987255	1.09609556247654	carbon source	D-Fructose carbon source	AzoBra_ML2a	Mark	3/5/2015	AzoBra_ML2a_set1	IT067	RCH2_defined_noCarbon	30	7	24 deep-well microplate; Multitron	Aerobic	Liquid	750 rpm	D-Fructose	mM	20											
azobra	set1IT069	a-Ketoglutaric (C)	3/5/2015 AzoBra_ML2a_set1	21	5151000	6461	3115541	3112189	393	1727	643.945582453962	0.344377626753891	0.203028406387003	1.32736198093799	1.3056099253789	0.234986629181866	0.0393360738994055	0.0240113305895334	3.59843689679958	carbon source	a-Ketoglutaric acid disodium salt hydrate carbon source	AzoBra_ML2a	Mark	3/5/2015	AzoBra_ML2a_set1	IT069	RCH2_defined_noCarbon	30	7	24 deep-well microplate; Multitron	Aerobic	Liquid	750 rpm	a-Ketoglutaric acid disodium salt hydrate	mM	20											
azobra	set1IT070	D-Fructose (C)	3/5/2015 AzoBra_ML2a_set1	22	5500060	7246	3314393	3310577	415	1727	684.994206497	0.245068105158824	0.198403919157716	1.28950661719499	1.3056099253789	0.226598516985737	0.0760058135995393	0.0222291396028463	1.31203760176875	carbon source	D-Fructose carbon source	AzoBra_ML2a	Mark	3/5/2015	AzoBra_ML2a_set1	IT070	RCH2_defined_noCarbon	30	7	24 deep-well microplate; Multitron	Aerobic	Liquid	750 rpm	D-Fructose	mM	20											
azobra	set1IT072	a-Ketoglutaric (C)	3/5/2015 AzoBra_ML2a_set1	24	5092639	6242	3079485	3076163	380	1727	636.49141320091	0.320924380056191	0.204929918419082	1.29831389297716	1.3056099253789	0.239788471062651	0.0558884313364492	0.0164433598078407	3.81809314847504	carbon source	a-Ketoglutaric acid disodium salt hydrate carbon source	AzoBra_ML2a	Mark	3/5/2015	AzoBra_ML2a_set1	IT072	RCH2_defined_noCarbon	30	7	24 deep-well microplate; Multitron	Aerobic	Liquid	750 rpm	a-Ketoglutaric acid disodium salt hydrate	mM	20											
